-1.0513900
-2.4152610
2.7479890
0.4427080
-1.5589300
2.3262930
0.9677070
-3.2521580
-1.5005530
2.0654660
-2.1348100
-0.1791730
-1.8373690
-0.7973410
1.6953560
-2.3541310
1.7964280
0.9491120
0.4336730
3.5066020
-0.6551780
-1.2216370
1.3352390
-0.7910800
0.2152460
0.5955730
-1.0795590
-1.9707820
-0.4884950
-0.7599410
1.9901370
3.7213800
-2.7829390
0.7184120
-0.9223440
-0.3727820
0.8339760
-1.8856680
-1.1094920
-4.5887790
0.9082490
0.9712190
-4.6713320
2.2905180
3.6098200
3.1975100
2.9301660
-0.6681780
-1.9004820
0.7191620
